,original,new,spec,concept,adj,syn_spec,syn_concept
0,lab_class,lab_class,lab,class,,[Synset('lab.n.01')],"[Synset('class.n.01'), Synset('class.n.02'), Synset('class.n.03'), Synset('course.n.01'), Synset('class.n.05'), Synset('class.n.06'), Synset('class.n.07'), Synset('class.n.08')]"
1,warehouse_outside,warehouse_outdoor,,warehouse,outdoor,[],[Synset('warehouse.n.01')]
2,front_foyer,front_foyer,front,foyer,,"[Synset('front.n.01'), Synset('battlefront.n.01'), Synset('front.n.03'), Synset('front.n.04'), Synset('front_man.n.01'), Synset('front.n.06'), Synset('front.n.07'), Synset('presence.n.02'), Synset('front.n.09'), Synset('movement.n.04'), Synset('front.a.01')]",[Synset('anteroom.n.01')]
3,hotel_lobby,hotel_lobby,hotel,lobby,,[Synset('hotel.n.01')],"[Synset('anteroom.n.01'), Synset('lobby.n.02'), Synset('lobby.n.03')]"
4,city_street,city_street,city,street,,"[Synset('city.n.01'), Synset('city.n.02'), Synset('city.n.03')]","[Synset('street.n.01'), Synset('street.n.02'), Synset('street.n.03'), Synset('street.n.04'), Synset('street.n.05')]"
5,church_inside,church_indoor,,church,indoor,[],"[Synset('church.n.01'), Synset('church.n.02'), Synset('church_service.n.01'), Synset('church.n.04')]"
6,dry_mountains,dry_mountains,dry,mountains,,"[Synset('dry.n.01'), Synset('dry.a.01'), Synset('dry.s.02'), Synset('dry.a.03'), Synset('dry.a.04'), Synset('dry.a.05'), Synset('dry.a.06'), Synset('dry.a.07'), Synset('dry.s.08'), Synset('dry.s.09'), Synset('dry.s.10'), Synset('dry.s.11'), Synset('dry.s.12'), Synset('dry.s.13'), Synset('dry.s.14'), Synset('dry.s.15'), Synset('dry.s.16')]","[Synset('mountain.n.01'), Synset('batch.n.02')]"
7,copy_room,copy_room,copy,room,,"[Synset('transcript.n.02'), Synset('copy.n.02'), Synset('copy.n.03'), Synset('copy.n.04')]","[Synset('room.n.01'), Synset('room.n.02'), Synset('room.n.03'), Synset('room.n.04')]"
8,sculpture_garden,sculpture_garden,sculpture,garden,,"[Synset('sculpture.n.01'), Synset('sculpture.n.02')]","[Synset('garden.n.01'), Synset('garden.n.02'), Synset('garden.n.03')]"
9,bathrooms_ink,bathroom_sink,bathroom,sink,,"[Synset('bathroom.n.01'), Synset('toilet.n.01')]","[Synset('sink.n.01'), Synset('sink.n.02'), Synset('sinkhole.n.01'), Synset('cesspool.n.01')]"
10,treehouse,tree_house,tree,house,,"[Synset('tree.n.01'), Synset('tree.n.02'), Synset('tree.n.03')]","[Synset('house.n.01'), Synset('firm.n.01'), Synset('house.n.03'), Synset('house.n.04'), Synset('house.n.05'), Synset('house.n.06'), Synset('house.n.07'), Synset('sign_of_the_zodiac.n.01'), Synset('house.n.09'), Synset('family.n.01'), Synset('theater.n.01'), Synset('house.n.12')]"
11,front_lawn,front_lawn,front,lawn,,"[Synset('front.n.01'), Synset('battlefront.n.01'), Synset('front.n.03'), Synset('front.n.04'), Synset('front_man.n.01'), Synset('front.n.06'), Synset('front.n.07'), Synset('presence.n.02'), Synset('front.n.09'), Synset('movement.n.04'), Synset('front.a.01')]",[Synset('lawn.n.01')]
12,mall_indoor,mall_indoor,,mall,indoor,[],"[Synset('promenade.n.02'), Synset('plaza.n.02')]"
13,skate_park,skate_park,skate,park,,"[Synset('skate.n.01'), Synset('skate.n.02')]","[Synset('park.n.01'), Synset('park.n.02'), Synset('ballpark.n.01'), Synset('park.n.04'), Synset('parking_lot.n.01'), Synset('park.n.06')]"
14,flower_shop,flower_shop,flower,shop,,"[Synset('flower.n.01'), Synset('flower.n.02'), Synset('flower.n.03')]","[Synset('shop.n.01'), Synset('workshop.n.01'), Synset('shop_class.n.01')]"
15,fish_market,fish_market,fish,market,,"[Synset('fish.n.01'), Synset('fish.n.02'), Synset('pisces.n.02'), Synset('pisces.n.01')]","[Synset('market.n.01'), Synset('market.n.02'), Synset('grocery_store.n.01'), Synset('market.n.04'), Synset('marketplace.n.02')]"
16,fabric_store,fabric_store,fabric,store,,"[Synset('fabric.n.01'), Synset('framework.n.02')]","[Synset('shop.n.01'), Synset('store.n.02'), Synset('memory.n.04'), Synset('storehouse.n.01')]"
17,campus_quad,campus_quad,campus,quad,,[Synset('campus.n.01')],"[Synset('quadruplet.n.02'), Synset('quadriceps.n.01'), Synset('quad.n.03'), Synset('quad.n.04')]"
18,van_interior,van_interior,,van,interior,[],"[Synset('avant-garde.n.01'), Synset('vanguard.n.01'), Synset('van.n.03'), Synset('van.n.04'), Synset('van.n.05')]"
19,sand_dunes_desert_outdoor,desert_sand+dune_outdoor,desert,sand_dune,outdoor,[Synset('desert.n.01')],[Synset('dune.n.01')]
20,horse_racetrack,horse_racetrack,horse,racetrack,,"[Synset('horse.n.01'), Synset('horse.n.02'), Synset('cavalry.n.01'), Synset('sawhorse.n.01'), Synset('knight.n.02')]",[Synset('racetrack.n.01')]
21,art_studio,art_studio,art,studio,,"[Synset('art.n.01'), Synset('art.n.02'), Synset('art.n.03'), Synset('artwork.n.01')]","[Synset('studio.n.01'), Synset('studio_apartment.n.01'), Synset('studio.n.03')]"
22,glaciers_outdoor,glaciers,,glaciers,,[],[Synset('glacier.n.01')]
23,airplane_cabin,airplane_cabin,airplane,cabin,,[Synset('airplane.n.01')],"[Synset('cabin.n.01'), Synset('cabin.n.02'), Synset('cabin.n.03')]"
24,public_restroom,restroom,,restroom,,[],[Synset('public_toilet.n.01')]
25,ticket_counter,ticket_office,ticket,office,,"[Synset('ticket.n.01'), Synset('tag.n.01'), Synset('ticket.n.03'), Synset('slate.n.04'), Synset('ticket.n.05')]","[Synset('office.n.01'), Synset('agency.n.01'), Synset('function.n.03'), Synset('office.n.04'), Synset('office.n.05'), Synset('office.n.06'), Synset('position.n.06')]"
26,dance_studio,dance_studio,dance,studio,,"[Synset('dance.n.01'), Synset('dance.n.02'), Synset('dancing.n.01'), Synset('dance.n.04')]","[Synset('studio.n.01'), Synset('studio_apartment.n.01'), Synset('studio.n.03')]"
27,exercise_equipment,exercise_equipment,exercise,equipment,,"[Synset('exercise.n.01'), Synset('use.n.01'), Synset('exercise.n.03'), Synset('exercise.n.04'), Synset('exercise.n.05')]",[Synset('equipment.n.01')]
28,soccer_field,soccer_field,soccer,field,,[Synset('soccer.n.01')],"[Synset('field.n.01'), Synset('battlefield.n.01'), Synset('field.n.03'), Synset('discipline.n.01'), Synset('field.n.05'), Synset('field.n.06'), Synset('sphere.n.01'), Synset('playing_field.n.02'), Synset('plain.n.01'), Synset('field.n.10'), Synset('field.n.11'), Synset('field.n.12'), Synset('field.n.13'), Synset('field.n.14'), Synset('field.n.15'), Synset('field.n.16'), Synset('airfield.n.01')]"
29,wine_vineyard,vineyard,,vineyard,,[],[Synset('vineyard.n.01')]
30,martial+arts_class,martial+arts_class,martial_arts,class,,[Synset('martial_art.n.01')],"[Synset('class.n.01'), Synset('class.n.02'), Synset('class.n.03'), Synset('course.n.01'), Synset('class.n.05'), Synset('class.n.06'), Synset('class.n.07'), Synset('class.n.08')]"
31,car_mechanic,car-mechanic,,car-mechanic,,[],[Synset('automobile_mechanic.n.01')]
32,nail_salon,nail_salon,nail,salon,,"[Synset('nail.n.01'), Synset('nail.n.02'), Synset('nail.n.03')]","[Synset('salon.n.01'), Synset('salon.n.02'), Synset('salon.n.03')]"
33,bridal_boutique,bridal_boutique,bridal,boutique,,"[Synset('bridal.n.01'), Synset('bridal.a.01'), Synset('bridal.a.02')]",[Synset('boutique.n.01')]
34,bike_rack,bike_rack,bike,rack,,"[Synset('motorcycle.n.01'), Synset('bicycle.n.01')]","[Synset('rack.n.01'), Synset('rack.n.02'), Synset('wrack.n.02'), Synset('rack.n.04'), Synset('rack.n.05'), Synset('rack.n.06'), Synset('rack.n.07')]"
35,childs_room,childs_room,childs,room,,"[Synset('child.n.01'), Synset('child.n.02'), Synset('child.n.03'), Synset('child.n.04')]","[Synset('room.n.01'), Synset('room.n.02'), Synset('room.n.03'), Synset('room.n.04')]"
36,parking_garage,parking_indoor,,parking,indoor,[],"[Synset('parking.n.01'), Synset('parking.n.02')]"
37,home_garden,home_garden,home,garden,,"[Synset('home.n.01'), Synset('dwelling.n.01'), Synset('home.n.03'), Synset('home_plate.n.01'), Synset('base.n.14'), Synset('home.n.06'), Synset('home.n.07'), Synset('family.n.01'), Synset('home.n.09'), Synset('home.a.01'), Synset('home.a.02'), Synset('home.s.03')]","[Synset('garden.n.01'), Synset('garden.n.02'), Synset('garden.n.03')]"
38,metro_inside,metro_interior,,metro,interior,[],[Synset('metro.n.01')]
39,cabin_indoors,cabin_indoor,,cabin,indoor,[],"[Synset('cabin.n.01'), Synset('cabin.n.02'), Synset('cabin.n.03')]"
40,photographer_studio,photographer_studio,photographer,studio,,[Synset('photographer.n.01')],"[Synset('studio.n.01'), Synset('studio_apartment.n.01'), Synset('studio.n.03')]"
41,car_wash,car_washing,car,washing,,"[Synset('car.n.01'), Synset('car.n.02'), Synset('car.n.03'), Synset('car.n.04'), Synset('cable_car.n.01')]","[Synset('wash.n.02'), Synset('laundry.n.01')]"
42,dry_cleaners,dry_cleaners,dry,cleaners,,"[Synset('dry.n.01'), Synset('dry.a.01'), Synset('dry.s.02'), Synset('dry.a.03'), Synset('dry.a.04'), Synset('dry.a.05'), Synset('dry.a.06'), Synset('dry.a.07'), Synset('dry.s.08'), Synset('dry.s.09'), Synset('dry.s.10'), Synset('dry.s.11'), Synset('dry.s.12'), Synset('dry.s.13'), Synset('dry.s.14'), Synset('dry.s.15'), Synset('dry.s.16')]","[Synset('cleaners.n.01'), Synset('cleansing_agent.n.01'), Synset('cleaner.n.02'), Synset('cleaner.n.03')]"
43,rv_inside,rv_interior,,rv,interior,[],[Synset('recreational_vehicle.n.01')]
44,lighting_store,lamp_store,lamp,store,,"[Synset('lamp.n.01'), Synset('lamp.n.02')]","[Synset('shop.n.01'), Synset('store.n.02'), Synset('memory.n.04'), Synset('storehouse.n.01')]"
45,forest_path,forest_path,forest,path,,"[Synset('forest.n.01'), Synset('forest.n.02')]","[Synset('way.n.05'), Synset('path.n.02'), Synset('path.n.03'), Synset('path.n.04')]"
46,eyeglass_store,eyeglass_store,eyeglass,store,,[Synset('monocle.n.01')],"[Synset('shop.n.01'), Synset('store.n.02'), Synset('memory.n.04'), Synset('storehouse.n.01')]"
47,bakery_kitchen,bakery_kitchen,bakery,kitchen,,[Synset('bakery.n.01')],[Synset('kitchen.n.01')]
48,olympic_swimming+pool,olympic_swimming+pool,olympic,swimming_pool,,"[Synset('olympic.a.01'), Synset('olympian.a.01')]",[Synset('swimming_pool.n.01')]
49,farmers_market,farmer_mart,farmer,mart,,"[Synset('farmer.n.01'), Synset('farmer.n.02'), Synset('farmer.n.03')]",[Synset('marketplace.n.02')]
50,music_store,music_store_indoor,music,store,indoor,"[Synset('music.n.01'), Synset('music.n.02'), Synset('music.n.03'), Synset('music.n.04'), Synset('music.n.05')]","[Synset('shop.n.01'), Synset('store.n.02'), Synset('memory.n.04'), Synset('storehouse.n.01')]"
51,banquet_hall,banquet_hall_indoor,banquet,hall,indoor,"[Synset('banquet.n.01'), Synset('banquet.n.02')]","[Synset('hallway.n.01'), Synset('anteroom.n.01'), Synset('hall.n.03'), Synset('dormitory.n.01'), Synset('manor_hall.n.01'), Synset('hall.n.06'), Synset('hall.n.07'), Synset('hall.n.08'), Synset('hall.n.09'), Synset('hall.n.10'), Synset('mansion.n.02'), Synset('hall.n.12'), Synset('hall.n.13')]"
52,construction_site,construction_site_outdoor,construction,site,outdoor,"[Synset('construction.n.01'), Synset('construction.n.02'), Synset('construction.n.03'), Synset('structure.n.01'), Synset('construction.n.05'), Synset('construction.n.06'), Synset('construction.n.07')]","[Synset('site.n.01'), Synset('site.n.02'), Synset('web_site.n.01')]"
53,snow_mountains,snow_mountain_outdoor,snow,mountain,outdoor,"[Synset('snow.n.01'), Synset('snow.n.02'), Synset('snow.n.03'), Synset('coke.n.03')]","[Synset('mountain.n.01'), Synset('batch.n.02')]"
54,pool_hall,pool_hall_indoor,pool,hall,indoor,"[Synset('pool.n.01'), Synset('pond.n.01'), Synset('pool.n.03'), Synset('consortium.n.01'), Synset('pool.n.05'), Synset('pool.n.06'), Synset('pool.n.07'), Synset('pool.n.08'), Synset('pool.n.09')]","[Synset('hallway.n.01'), Synset('anteroom.n.01'), Synset('hall.n.03'), Synset('dormitory.n.01'), Synset('manor_hall.n.01'), Synset('hall.n.06'), Synset('hall.n.07'), Synset('hall.n.08'), Synset('hall.n.09'), Synset('hall.n.10'), Synset('mansion.n.02'), Synset('hall.n.12'), Synset('hall.n.13')]"
55,tv_studio,tv_studio_indoor,tv,studio,indoor,"[Synset('television.n.01'), Synset('television_receiver.n.01')]","[Synset('studio.n.01'), Synset('studio_apartment.n.01'), Synset('studio.n.03')]"
56,balcony_out,balcony,,balcony,,[],"[Synset('balcony.n.01'), Synset('balcony.n.02')]"
57,kindergarten_classroom,kindergarten_classroom_indoor,kindergarten,classroom,indoor,[Synset('kindergarten.n.01')],[Synset('classroom.n.01')]
58,rural_road,rural_road_outdoor,rural,road,outdoor,"[Synset('rural.a.01'), Synset('rural.a.02')]","[Synset('road.n.01'), Synset('road.n.02')]"
59,desert_vegetation,desert_vegetation_outdoor,desert,vegetation,outdoor,[Synset('desert.n.01')],"[Synset('vegetation.n.01'), Synset('vegetation.n.02'), Synset('vegetation.n.03'), Synset('vegetation.n.04')]"
60,break_room,break_room_indoor,break,room,indoor,"[Synset('interruption.n.02'), Synset('break.n.02'), Synset('fault.n.04'), Synset('rupture.n.02'), Synset('respite.n.02'), Synset('breakage.n.03'), Synset('pause.n.01'), Synset('fracture.n.01'), Synset('break.n.09'), Synset('break.n.10'), Synset('break.n.11'), Synset('break.n.12'), Synset('break.n.13'), Synset('break.n.14'), Synset('open_frame.n.01'), Synset('break.n.16')]","[Synset('room.n.01'), Synset('room.n.02'), Synset('room.n.03'), Synset('room.n.04')]"
61,weight_room,weight_room_indoor,weight,room,indoor,"[Synset('weight.n.01'), Synset('weight.n.02'), Synset('weight.n.03'), Synset('weight.n.04'), Synset('weight.n.05'), Synset('system_of_weights.n.01'), Synset('weight_unit.n.02'), Synset('weight.n.08')]","[Synset('room.n.01'), Synset('room.n.02'), Synset('room.n.03'), Synset('room.n.04')]"
62,balcony_in,balcony,,balcony,,[],"[Synset('balcony.n.01'), Synset('balcony.n.02')]"
63,whitewater_rapids,rapids_outdoor,,rapids,outdoor,[],[Synset('rapid.n.01')]
64,mini_golf,mini_golf,mini,golf,,"[Synset('miniskirt.n.01'), Synset('mini.a.01')]",[Synset('golf.n.01')]
65,hedge_maze,maze_outdoor,,maze,outdoor,[],"[Synset('maze.n.01'), Synset('tangle.n.02')]"
66,restaurant_kitchen,restaurant_kitchen_indoor,restaurant,kitchen,indoor,[Synset('restaurant.n.01')],[Synset('kitchen.n.01')]
67,stream_outdoor,stream_outdoor,,stream,outdoor,[],"[Synset('stream.n.01'), Synset('stream.n.02'), Synset('flow.n.03'), Synset('stream.n.04'), Synset('current.n.02')]"
68,bistro_outdoor,bistro_outdoor,,bistro,outdoor,[],[Synset('bistro.n.01')]
69,apple_store,APPLE_store_indoor,APPLE,store,indoor,"[Synset('apple.n.01'), Synset('apple.n.02')]","[Synset('shop.n.01'), Synset('store.n.02'), Synset('memory.n.04'), Synset('storehouse.n.01')]"
70,bamboo_forest,bamboo_forest_outdoor,bamboo,forest,outdoor,"[Synset('bamboo.n.01'), Synset('bamboo.n.02')]","[Synset('forest.n.01'), Synset('forest.n.02')]"
71,bus_shelter,bus_shelter_outdoor,bus,shelter,outdoor,"[Synset('bus.n.01'), Synset('bus_topology.n.01'), Synset('busbar.n.01'), Synset('bus.n.04')]","[Synset('shelter.n.01'), Synset('shelter.n.02'), Synset('protection.n.04'), Synset('tax_shelter.n.01'), Synset('shelter.n.05')]"
72,library_aisle,library_aisle_indoor,library,aisle,indoor,"[Synset('library.n.01'), Synset('library.n.02'), Synset('library.n.03'), Synset('library.n.04'), Synset('library.n.05')]","[Synset('aisle.n.01'), Synset('aisle.n.02'), Synset('aisle.n.03')]"
73,waterfall_outdoor,waterfall_outdoor,,waterfall,outdoor,[],[Synset('waterfall.n.01')]
74,elevator_outside,elevator_exterior,,elevator,exterior,[],"[Synset('elevator.n.01'), Synset('elevator.n.02')]"
75,home_garage,home_garage_indoor,home,garage,indoor,"[Synset('home.n.01'), Synset('dwelling.n.01'), Synset('home.n.03'), Synset('home_plate.n.01'), Synset('base.n.14'), Synset('home.n.06'), Synset('home.n.07'), Synset('family.n.01'), Synset('home.n.09'), Synset('home.a.01'), Synset('home.a.02'), Synset('home.s.03')]","[Synset('garage.n.01'), Synset('garage.n.02')]"
